Course ID,Subject Title,Units,Days,Begin,End,Location,Instructor(s),Department Name,Bldg,Room,Section
48792,Ph.D. Independent Study,0-99,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Cupkova,Architecture,TBA,,D
48792,Ph.D. Independent Study,0-99,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Cochran,Architecture,DNM,DNM,E
48792,Ph.D. Independent Study,0-99,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Gruber,Architecture,DNM,DNM,G
48792,Ph.D. Independent Study,0-99,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Damiani,Architecture,TBA,,H
48792,Ph.D. Independent Study,0-99,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Baird,Architecture,TBA,,I
48792,Ph.D. Independent Study,0-99,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Bard,Architecture,TBA,,J
48792,Ph.D. Independent Study,0-99,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Gutschow,Architecture,TBA,,K
48792,Ph.D. Independent Study,0-99,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Lee,Architecture,TBA,,L
48792,Ph.D. Independent Study,0-99,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Lee,Architecture,TBA,,M
48792,Ph.D. Independent Study,0-99,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Rehman,Architecture,DNM,DNM,N
48792,Ph.D. Independent Study,0-99,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Byrne,Architecture,TBA,,O
48792,Ph.D. Independent Study,0-99,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Architecture,DNM,DNM,P
48792,Ph.D. Independent Study,0-99,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Cooper,Architecture,TBA,,R
48792,Ph.D. Independent Study,0-99,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Shaw,Architecture,TBA,,S
48792,Ph.D. Independent Study,0-99,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Loftness,Architecture,TBA,,V
48792,Ph.D. Independent Study,0-99,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Krishnamurti,Architecture,TBA,,X
48793,Ph.D. Thesis,0-99,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Sawyer,Architecture,TBA,,A
48793,Ph.D. Thesis,0-99,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Byrne,Architecture,TBA,,B
48793,Ph.D. Thesis,0-99,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Cardoso Llach,Architecture,TBA,,C
48793,Ph.D. Thesis,0-99,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Cupkova,Architecture,TBA,,D
48793,Ph.D. Thesis,0-99,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Cochran,Architecture,TBA,,E
48793,Ph.D. Thesis,0-99,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Ficca,Architecture,TBA,,F
48793,Ph.D. Thesis,0-99,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Gruber,Architecture,TBA,,G
48793,Ph.D. Thesis,0-99,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Damiani,Architecture,TBA,,H
48793,Ph.D. Thesis,0-99,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Baird,Architecture,TBA,,I
48793,Ph.D. Thesis,0-99,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Bard,Architecture,TBA,,J
48793,Ph.D. Thesis,0-99,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Gutschow,Architecture,TBA,,K
48793,Ph.D. Thesis,0-99,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Loftness,Architecture,DNM,DNM,V
48793,Ph.D. Thesis,0-99,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Krishnamurti,Architecture,DNM,DNM,X
48795,LEED:,6.0,Day not scheduled,NA,NA,NA,NA,Architecture,NA,,NA
48795,"LEED, Green Design and Building Ratings",6.0,Monday Wednesday,11:00AM,12:20PM,"Pittsburgh, Pennsylvania",Baird,Architecture,CFA,102,A3
48797,PhD Dissertation Defense,"5.0,36",Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Sawyer,Architecture,TBA,,A
48797,PhD Dissertation Defense,"5.0,36",Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Byrne,Architecture,TBA,,B
48797,PhD Dissertation Defense,"5.0,36",Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Cardoso Llach,Architecture,TBA,,C
48797,PhD Dissertation Defense,"5.0,36",Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Cupkova,Architecture,TBA,,D
48797,PhD Dissertation Defense,"5.0,36",Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Cochran,Architecture,TBA,,E
48797,PhD Dissertation Defense,"5.0,36",Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Baird,Architecture,TBA,,F
48797,PhD Dissertation Defense,"5.0,36",Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Gruber,Architecture,TBA,,G
48797,PhD Dissertation Defense,"5.0,36",Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Krishnamurti,Architecture,DNM,DNM,X
60101,"Foundations: Risk, Agency, Failure",10.0,Monday Wednesday,08:00AM,10:50AM,"Pittsburgh, Pennsylvania",Ray,Art,DH,B309,A
60101,"Foundations: Risk, Agency, Failure",10.0,Monday Wednesday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania",Andrew,Art,DH,B309,B
60101,"Foundations: Risk, Agency, Failure",10.0,Tuesday Thursday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania",Washko,Art,DH,B309,C
60106,Cultural History of the Visual Arts - the Modern Period,9.0,Monday,07:00PM,09:20PM,"Pittsburgh, Pennsylvania",Versari,Art,PH,A19,A
60106,Cultural History of the Visual Arts - the Modern Period,9.0,Wednesday,07:00PM,09:20PM,"Pittsburgh, Pennsylvania",Versari,Art,PH,A19,B
60107,Foundations: Critical Studies,9.0,Tuesday,07:00PM,09:20PM,"Pittsburgh, Pennsylvania",Kim,Art,WEH,5403,A
60107,Foundations: Critical Studies,9.0,Wednesday,07:00PM,09:20PM,"Pittsburgh, Pennsylvania",Kim,Art,WEH,5310,B
60120,Foundations: Digital Media,10.0,Monday Wednesday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania",Pedercini,Art,CFA,318,A
60120,Foundations: Digital Media,10.0,Tuesday Thursday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania",Levin,Art,WEH,5202,B
60125,IDeATe: Introduction to 3D Animation Pipeline,12.0,Tuesday Thursday,12:30PM,01:50PM,"Pittsburgh, Pennsylvania",Mahler,Art,CFA,317,A
60135,Foundations: Sculpture II,10.0,Monday Wednesday,08:00AM,10:50AM,"Pittsburgh, Pennsylvania",Ku,Art,DH,C200,A
60135,Foundations: Sculpture II,10.0,Monday Wednesday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania",Ku,Art,DH,C200,B
60135,Foundations: Sculpture II,10.0,Tuesday Thursday,08:00AM,10:50AM,"Pittsburgh, Pennsylvania",Ransom,Art,DH,C200,C
60136,Ceramics for Non-Majors,10.0,Monday Wednesday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania",Sekino-Bove,Art,DH,B301,A
60141,Black and White Photography I,10.0,Monday Wednesday,08:00AM,10:50AM,"Pittsburgh, Pennsylvania",Antonelli,Art,MM,B10D,A
60141,Black and White Photography I,10.0,Monday Wednesday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania",Carroll,Art,MM,B10D,B
60141,Black and White Photography I,10.0,Monday Wednesday,07:00PM,09:50PM,"Pittsburgh, Pennsylvania",Carroll,Art,MM,B10D,C
60142,Digital Photography I,10.0,Tuesday Thursday,08:00AM,10:50AM,"Pittsburgh, Pennsylvania",Mantle,Art,MM,B2,A
60142,Digital Photography I,10.0,Tuesday Thursday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania",Blum,Art,MM,B2,B
60157,Drawing for Non-Majors,10.0,Tuesday Thursday,08:00AM,10:50AM,"Pittsburgh, Pennsylvania",Mullins,Art,CFA,313,A
60157,Drawing for Non-Majors,10.0,Tuesday Thursday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania",Mullins,Art,CFA,313,B
60170,Foundations: Paint/Print,10.0,Monday Wednesday,08:00AM,10:50AM,"Pittsburgh, Pennsylvania",Henderson,Art,CFA,308,A
60170,Foundations: Paint/Print,10.0,Tuesday Thursday,08:00AM,10:50AM,"Pittsburgh, Pennsylvania",Ferrell,Art,CFA,308,B
60170,Foundations: Paint/Print,10.0,Tuesday Thursday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania",Barrois,Art,CFA,308,C
60200,Sophomore Review,0.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania","Jefferson, Cato",Art,DNM,DNM,A
60203,Intermediate Studio: Museum as Resource,10.0,Monday Wednesday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania",Beauford,Art,OFF,CAMPUS,A
60211,Intermediate Studio: Sound + Vision - Intro to Audiovisual Art,10.0,Tuesday Thursday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania",Silver,Art,CFA,318,A
60219,Intermediate Studio: Stop-Motion Animation,10.0,Monday Wednesday,08:00AM,10:50AM,"Pittsburgh, Pennsylvania",DeYoung,Art,CFA,313,A
60221,Intermediate Studio: Animation Workshop,10.0,Tuesday Thursday,08:00AM,10:50AM,"Pittsburgh, Pennsylvania",Duesing,Art,CFA,317,A
60223,IDeATe: Introduction to Physical Computing,10.0,Monday Wednesday,10:00AM,11:50AM,"Pittsburgh, Pennsylvania",Zacharias,Art,HL,A10,A
60224,Intermediate Game Studio: Interactivity,10.0,Monday Wednesday,07:00PM,09:50PM,"Pittsburgh, Pennsylvania",Pedercini,Art,CFA,303,A
60225,Intermediate Studio: Drawing with Machines,10.0,Tuesday Thursday,07:00PM,09:50PM,"Pittsburgh, Pennsylvania",Levin,Art,CFA,303,A
60233,Intermediate Studio: Soft Sculpture,10.0,Tuesday Thursday,08:00AM,10:50AM,"Pittsburgh, Pennsylvania",Hansen,Art,DH,B302,A
60234,Intermediate Studio: Ceramics,10.0,Monday Wednesday,10:00AM,12:50PM,"Pittsburgh, Pennsylvania",Sekino-Bove,Art,DH,B301,A
60237,Intermediate Studio: Digital Fabrication,10.0,Tuesday Thursday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania",Ransom,Art,DH,B302,A
60241,Black and White Photography II,10.0,Tuesday Thursday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania",Gruzska,Art,MM,B10,A
60250,Intermediate Studio: Painting,10.0,Monday Wednesday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania",Ray,Art,CFA,304,A
60251,Intermediate Studio: Print Media,10.0,Tuesday Thursday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania",Ebersole,Art,DH,C301,A
60253,Intermediate Studio: Fundamentals of Figuration,10.0,Monday Wednesday,07:00PM,09:50PM,"Pittsburgh, Pennsylvania",Ferrell,Art,CFA,304,A
60255,Intermediate Drawing Studio: Trails of Touch,10.0,Monday Wednesday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania",Johnson,Art,CFA,308,A
60258,Intermediate Studio: Screenprint,10.0,Monday Wednesday,08:00AM,10:50AM,"Pittsburgh, Pennsylvania",Yeh,Art,DH,C300,A
60263,Intermediate Studio: Graphic Novel,10.0,Tuesday Thursday,07:00PM,09:50PM,"Pittsburgh, Pennsylvania",Pena,Art,CFA,313,A
60276,Photography and the Ephemeral,10.0,Friday,08:00AM,10:50AM,"Pittsburgh, Pennsylvania",Martello,Art,MM,B14,A
60276,Photography and the Ephemeral,10.0,Friday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania",NA,Art,MM,B14,NA
60337,IDeATe Special Topics in Animation: Storyboarding,6.0,Monday Wednesday,07:00PM,08:50PM,"Pittsburgh, Pennsylvania",Lim Haas,Art,CMU,REMOTE,A4
60356,Critical Studies: Once Upon A Time: A Survey of International Fairy Tale Film,9.0,Tuesday,07:00PM,09:50PM,"Pittsburgh, Pennsylvania",Silver,Art,CFA,307,A
60362,"Critical Studies: Art Writer: Writing as Object, Criticism, and Experiment",9.0,Tuesday,07:00PM,09:50PM,"Pittsburgh, Pennsylvania",Ragona,Art,CFA,310,A
60367,Critical Studies: Wanderlust: Art and Nature,9.0,Monday,12:00PM,01:50PM,"Pittsburgh, Pennsylvania",Beck,Art,CFA,303,A
60369,"Critical Studies: DEEP FAKE, AI and Beyond: Posthumanism & Contemporary Art",9.0,Wednesday,07:00PM,09:20PM,"Pittsburgh, Pennsylvania",Ragona,Art,CFA,307,A
60375,Large Format Photography: The Antiquarian Avant-Garde,10.0,Tuesday Thursday,08:00AM,10:50AM,"Pittsburgh, Pennsylvania",Blum,Art,MM,B10,A
60398,Critical Studies: Social History of Animation,9.0,Tuesday Thursday,12:30PM,01:50PM,"Pittsburgh, Pennsylvania",Duesing,Art,CFA,303,A
60399,Critical Studies Independent Study,9.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Barrois,Art,DNM,DNM,A
60399,Critical Studies Independent Study,9.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Ragona,Art,DNM,DNM,B
60399,Critical Studies Independent Study,9.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Chodos,Art,DNM,DNM,C
60402,Senior Studio,10.0,Tuesday Thursday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania","Hansen, Merrell",Art,CFA,303,A
60404,Advanced ETB: Digitally Mediated Performance,10.0,Friday,10:00AM,12:50PM,"Pittsburgh, Pennsylvania",Yoo,Art,HL,A10A,A
60404,Advanced ETB: Digitally Mediated Performance,10.0,Friday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania",NA,Art,HL,A10A,NA
60407,IDeATe: Experimental Sound Synthesis,9.0,Tuesday Thursday,12:00PM,01:50PM,"Pittsburgh, Pennsylvania",Hsieh,Art,HL,A10A,A
60409,Advanced ETB: Decolonizing Data Beyond Metaphor,10.0,Tuesday Thursday,07:00PM,09:50PM,"Pittsburgh, Pennsylvania",Morehshin,Art,CMU,REMOTE,A
60415,Advanced ETB: Animation Studio:,10.0,Day not scheduled,NA,NA,NA,NA,Art,NA,,NA
60415,Chinese Mythology and Animation,10.0,Monday Wednesday,02:00PM,03:20PM,"Pittsburgh, Pennsylvania","Liu, DeYoung",Art,CFA,303,A
60415,Chinese Mythology and Animation,10.0,Monday Wednesday,02:00PM,03:20PM,"Pittsburgh, Pennsylvania",NA,Art,CFA,317,NA
60424,Advanced ETB: Animation Studio::,10.0,Day not scheduled,NA,NA,NA,NA,Art,NA,,NA
60424,AI Generated Animation,10.0,Monday Wednesday,07:00PM,09:50PM,"Pittsburgh, Pennsylvania",Andrew,Art,CFA,317,A
60430,Advanced SIS: Open Sculpture,10.0,Monday Wednesday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania",Toure,Art,DH,B302,A
60433,Advanced SIS: Ceramics,10.0,Tuesday Thursday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania",Sekino-Bove,Art,DH,B301,A
60453,Advanced DP3: Painting:,10.0,Day not scheduled,NA,NA,NA,NA,Art,NA,,NA
60453,"Advanced DP3: Painting - Lump, Clump, Nestle, Merge: Drawing Complexity",10.0,Monday Wednesday,07:00PM,09:50PM,"Pittsburgh, Pennsylvania",Johnson,Art,CFA,415,A
60457,Advanced DP3: Painting - Reverence And Representation,10.0,Monday Wednesday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania",Henderson,Art,CFA,415,A
60462,Advanced DP3: Painting Matter & Substance,10.0,Tuesday Thursday,08:00AM,10:50AM,"Pittsburgh, Pennsylvania",Merrell,Art,CFA,304,A
60469,Advanced DP3: Special Topic::,10.0,Day not scheduled,NA,NA,NA,NA,Art,NA,,NA
60469,Print and Resistance,10.0,Tuesday Thursday,08:00AM,10:50AM,"Pittsburgh, Pennsylvania",Ebersole,Art,DH,C300,A
60474,Advanced DP3: Photobook,10.0,Monday Wednesday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania",Beck,Art,CFA,310,A
60499,Studio Independent Study,5-10,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Pedercini,Art,DNM,DNM,A
60499,Studio Independent Study,5-10,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Washko,Art,DNM,DNM,B
60499,Studio Independent Study,5-10,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Barrois,Art,DNM,DNM,C
60499,Studio Independent Study,5-10,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania","Hansen, Merrell, Henderson",Art,DNM,DNM,D
60499,Studio Independent Study,5-10,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Johnson,Art,DNM,DNM,E
60499,Studio Independent Study,5-10,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Merrell,Art,DNM,DNM,F
60499,Studio Independent Study,5-10,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",DeYoung,Art,DNM,DNM,G
60499,Studio Independent Study,5-10,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Levin,Art,DNM,DNM,H
60499,Studio Independent Study,5-10,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Art,DNM,DNM,I
60499,Studio Independent Study,5-10,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Art,DNM,DNM,J
60499,Studio Independent Study,5-10,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Art,DNM,DNM,K
60499,Studio Independent Study,5-10,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Art,DNM,DNM,L
60499,Studio Independent Study,5-10,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Art,DNM,DNM,M
60499,Studio Independent Study,5-10,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Art,DNM,DNM,N
60590,Internship,1-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Cato,Art,TBA,,A
60703,M.F.A. Studio,12-24,Thursday,05:30PM,09:20PM,"Pittsburgh, Pennsylvania","Barrois, Hubbard, Washko",Art,HOA,322,A
60706,M.F.A. Contextual Practice,12.0,Monday,06:30PM,09:20PM,"Pittsburgh, Pennsylvania",Brooks Takahashi,Art,HOA,322,A
60711,M.F.A. Thesis Writing Seminar I,9.0,Monday,06:30PM,09:20PM,"Pittsburgh, Pennsylvania",Dunn,Art,HOA,323,A
60714,MFA Thesis Exhibition,12.0,Wednesday,12:00PM,01:50PM,"Pittsburgh, Pennsylvania",Chodos,Art,HOA,323,A
60791,M.F.A. Integrative Seminar,12.0,Wednesday,06:30PM,09:20PM,"Pittsburgh, Pennsylvania",Wormsley,Art,HOA,322,A
60799,Graduate Independent Study,VAR,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Ragona,Art,DNM,DNM,A
60799,Graduate Independent Study,VAR,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Art,DNM,DNM,B
93812,Presenting Performing Arts & Festivals,6.0,Tuesday,06:30PM,09:20PM,"Pittsburgh, Pennsylvania",Miller,Arts & Entertainment Management,HBH,2008,A4
93815,Audience Engagement and User-Experience Design,6.0,Tuesday Thursday,02:00PM,03:20PM,"Pittsburgh, Pennsylvania",Crawford,Arts & Entertainment Management,HBH,1202,A4
93821,External Relations: Arts Marketing and PR,6.0,Tuesday Thursday,02:00PM,03:20PM,"Pittsburgh, Pennsylvania",Crawford,Arts & Entertainment Management,HBH,1202,A3
93826,External Relations: Fundraising & Individual Giving,6.0,Tuesday,06:30PM,09:20PM,"Pittsburgh, Pennsylvania",McMahon,Arts & Entertainment Management,HBH,1202,A3
93827,External Relations: Sponsorships & Institutional Giving,6.0,Tuesday,06:30PM,09:20PM,"Pittsburgh, Pennsylvania",Benvenuti,Arts & Entertainment Management,HBH,1202,A4
93844,Live Music: Touring and Revenue Streams,6.0,Thursday,06:30PM,09:20PM,"Pittsburgh, Pennsylvania",Baab,Arts & Entertainment Management,HBH,2008,A3
93846,Cultural Policy & Advocacy in the US,6.0,Thursday,06:30PM,09:20PM,"Pittsburgh, Pennsylvania",Poulin,Arts & Entertainment Management,HBH,1006,A3
93849,Arts Management Professional Seminar II,0.0,Thursday,12:30PM,01:50PM,"Pittsburgh, Pennsylvania","Spangler, Bowser",Arts & Entertainment Management,HBH,1204,A
93854,Film Acquisition,3.0,Schedule will be added,NA,NA,"Los Angeles, California",Iyengar,Arts & Entertainment Management,DNM,DNM,L
93855,Intellectual Property,6.0,Schedule will be added,NA,NA,"Los Angeles, California",Hime,Arts & Entertainment Management,DNM,DNM,L
93856,Business Development,6.0,Schedule will be added,NA,NA,"Los Angeles, California",Smith,Arts & Entertainment Management,DNM,DNM,L
93858,Market Research in the Entertainment Industry,3.0,Schedule will be added,NA,NA,"Los Angeles, California",Yoder,Arts & Entertainment Management,DNM,DNM,L
93859,Fandom in Music and Media,3.0,Schedule will be added,NA,NA,"Los Angeles, California",Ben,Arts & Entertainment Management,DNM,DNM,L
93860,What Makes Us Play: The Craft of the Video Game,4.0,Schedule will be added,NA,NA,"Los Angeles, California",Platz,Arts & Entertainment Management,DNM,DNM,L
93866,Creative Producing,6.0,Schedule will be added,NA,NA,"Los Angeles, California",Christopher,Arts & Entertainment Management,DNM,DNM,L
93869,Television Economics,6.0,Schedule will be added,NA,NA,"Los Angeles, California","Quinn, Vallerian",Arts & Entertainment Management,TBA,,L
93870,Introduction to Writing for Television,9.0,Tuesday,06:30PM,09:20PM,"Pittsburgh, Pennsylvania",Skopov,Arts & Entertainment Management,HBH,2003,A
93873,Film Exhibition,3.0,Schedule will be added,NA,NA,"Los Angeles, California","Green, Alcaraz Aguilar",Arts & Entertainment Management,DNM,DNM,L
93878,Branded Entertainment,3.0,Schedule will be added,NA,NA,"Los Angeles, California",Ong,Arts & Entertainment Management,DNM,DNM,L
93880,Production Finance,6.0,Monday Wednesday,11:00AM,12:20PM,"Pittsburgh, Pennsylvania",Saul,Arts & Entertainment Management,CMU,REMOTE,A4
93888,Practicum II,1.0,Schedule will be added,NA,NA,"Los Angeles, California",Green,Arts & Entertainment Management,DNM,DNM,L
93890,Capstone Management Project II,9.0,Schedule will be added,NA,NA,"Los Angeles, California",Green,Arts & Entertainment Management,DNM,DNM,L
93890,Capstone Management Project II,9.0,Schedule will be added,NA,NA,"Los Angeles, California","Green, Garner",Arts & Entertainment Management,DNM,DNM,LA
93890,Capstone Management Project II,9.0,Schedule will be added,NA,NA,"Los Angeles, California","Green, Eich",Arts & Entertainment Management,DNM,DNM,LB
93890,Capstone Management Project II,9.0,Schedule will be added,NA,NA,"Los Angeles, California","Green, Emilio",Arts & Entertainment Management,TBA,,LC
93890,Capstone Management Project II,9.0,Schedule will be added,NA,NA,"Los Angeles, California","Green, Lewgood",Arts & Entertainment Management,DNM,DNM,LD
93890,Capstone Management Project II,9.0,Schedule will be added,NA,NA,"Los Angeles, California",Green,Arts & Entertainment Management,DNM,DNM,LE
93890,Capstone Management Project II,9.0,Schedule will be added,NA,NA,"Los Angeles, California","Stein, Green",Arts & Entertainment Management,TBA,,LF
93890,Capstone Management Project II,9.0,Schedule will be added,NA,NA,"Los Angeles, California",Green,Arts & Entertainment Management,DNM,DNM,LG
52291,BXA Seminar II: Transferring Knowledge,4.5,Friday,12:00PM,01:50PM,"Pittsburgh, Pennsylvania",Murray,BXA Intercollege Degree Programs,HOA,211F,A4
52292,BXA Student Advisory Council,3.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Hagan,BXA Intercollege Degree Programs,TBA,,A
52390,BXA Undergraduate Research Project,3-12,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania","Murray, Hagan",BXA Intercollege Degree Programs,DNM,DNM,A
